timestamp,bid_price,ask_price,bid_volume,ask_volume,order_flow,market_event
2024-11-18 11:34:35,115.46,115.8,955,385,BUY,NORMAL
2024-11-18 11:34:36,133.6,133.8,422,928,BUY,DROP
2024-11-18 11:34:37,185.13,185.19,515,363,SELL,NORMAL
2024-11-18 11:34:38,171.86,172.19,167,335,HOLD,SPIKE
2024-11-18 11:34:39,159.92,160.38,366,436,BUY,NORMAL
2024-11-18 11:34:40,135.41,135.8,432,851,SELL,SPIKE
2024-11-18 11:34:41,123.99,124.05,625,384,SELL,DROP
2024-11-18 11:34:42,150.13,150.36,215,667,HOLD,DROP
2024-11-18 11:34:43,103.96,104.02,664,514,SELL,DROP
2024-11-18 11:34:44,120.27,120.64,81,720,HOLD,SPIKE
2024-11-18 11:34:45,154.65,154.73,238,759,SELL,NORMAL
2024-11-18 11:34:46,175.13,175.2,593,596,SELL,SPIKE
2024-11-18 11:34:47,148.28,148.43,123,852,BUY,NORMAL
2024-11-18 11:34:48,141.12,141.3,880,309,SELL,DROP
2024-11-18 11:34:49,199.77,200.16,236,591,SELL,NORMAL
2024-11-18 11:34:50,112.5,112.69,810,366,BUY,NORMAL
2024-11-18 11:34:51,120.06,120.1,511,20,BUY,SPIKE
2024-11-18 11:34:52,164.55,164.86,591,674,BUY,DROP
2024-11-18 11:34:53,117.12,117.49,426,687,HOLD,DROP
2024-11-18 11:34:54,163.89,164.3,363,791,BUY,SPIKE
2024-11-18 11:34:55,120.11,120.58,177,377,BUY,SPIKE
2024-11-18 11:34:56,164.22,164.67,594,416,HOLD,NORMAL
2024-11-18 11:34:57,195.44,195.58,255,49,SELL,SPIKE
2024-11-18 11:34:58,103.73,104.06,887,292,SELL,SPIKE
2024-11-18 11:34:59,156.1,156.36,641,660,SELL,DROP
2024-11-18 11:35:00,130.46,130.76,741,228,BUY,DROP
2024-11-18 11:35:01,195.19,195.32,430,29,SELL,SPIKE
2024-11-18 11:35:02,172.4,172.55,392,533,BUY,SPIKE
2024-11-18 11:35:03,129.6,129.76,764,388,SELL,SPIKE
2024-11-18 11:35:04,116.97,117.33,558,204,HOLD,SPIKE
2024-11-18 11:35:05,190.84,191.27,533,369,HOLD,DROP
2024-11-18 11:35:06,130.31,130.35,546,675,HOLD,DROP
2024-11-18 11:35:07,104.02,104.15,68,780,HOLD,SPIKE
2024-11-18 11:35:08,183.16,183.22,933,899,HOLD,NORMAL
2024-11-18 11:35:09,114.85,115.0,40,770,BUY,DROP
2024-11-18 11:35:10,113.01,113.05,663,108,BUY,NORMAL
2024-11-18 11:35:11,162.44,162.66,581,805,BUY,NORMAL
2024-11-18 11:35:12,184.06,184.44,416,471,BUY,DROP
2024-11-18 11:35:13,152.98,153.01,607,404,BUY,DROP
2024-11-18 11:35:14,137.89,138.02,857,582,BUY,DROP
2024-11-18 11:35:15,113.16,113.27,964,340,BUY,DROP
2024-11-18 11:35:16,114.42,114.7,702,920,BUY,SPIKE
2024-11-18 11:35:17,194.91,194.94,725,452,SELL,DROP
2024-11-18 11:35:18,181.68,181.88,616,155,BUY,DROP
2024-11-18 11:35:19,160.51,160.57,155,83,HOLD,DROP
2024-11-18 11:35:20,166.91,167.18,288,775,SELL,NORMAL
2024-11-18 11:35:21,132.54,132.95,947,597,SELL,NORMAL
2024-11-18 11:35:22,158.8,158.85,392,743,HOLD,SPIKE
2024-11-18 11:35:23,193.31,193.73,109,353,HOLD,SPIKE
2024-11-18 11:35:24,125.53,125.6,871,549,HOLD,DROP
2024-11-18 11:35:25,147.44,147.55,847,877,BUY,DROP
2024-11-18 11:35:26,101.54,101.69,878,669,SELL,SPIKE
2024-11-18 11:35:27,179.34,179.69,460,438,SELL,SPIKE
2024-11-18 11:35:28,179.9,180.31,677,118,SELL,SPIKE
2024-11-18 11:35:29,167.37,167.76,473,685,BUY,DROP
2024-11-18 11:35:30,162.92,163.08,512,302,BUY,DROP
2024-11-18 11:35:31,127.02,127.13,266,955,BUY,NORMAL
2024-11-18 11:35:32,116.64,117.03,848,556,SELL,NORMAL
2024-11-18 11:35:33,111.74,111.93,541,260,SELL,SPIKE
2024-11-18 11:35:34,199.15,199.44,786,530,HOLD,NORMAL
2024-11-18 11:35:35,161.74,162.05,563,415,BUY,SPIKE
2024-11-18 11:35:36,131.12,131.13,434,519,HOLD,DROP
2024-11-18 11:35:37,104.98,105.18,721,765,HOLD,SPIKE
2024-11-18 11:35:38,125.27,125.63,16,575,SELL,NORMAL
2024-11-18 11:35:39,115.33,115.64,174,647,BUY,SPIKE
2024-11-18 11:35:40,188.21,188.55,960,537,HOLD,DROP
2024-11-18 11:35:41,111.55,112.04,73,471,SELL,SPIKE
2024-11-18 11:35:42,156.47,156.5,873,896,SELL,DROP
2024-11-18 11:35:43,99.63,99.71,522,414,BUY,DROP
2024-11-18 11:35:44,168.23,168.32,948,283,BUY,NORMAL
2024-11-18 11:35:45,102.74,102.97,396,673,SELL,SPIKE
2024-11-18 11:35:46,102.74,102.77,913,364,SELL,SPIKE
2024-11-18 11:35:47,142.87,143.22,230,175,HOLD,NORMAL
2024-11-18 11:35:48,123.14,123.25,553,161,SELL,NORMAL
2024-11-18 11:35:49,141.94,141.96,956,503,BUY,DROP
2024-11-18 11:35:50,119.13,119.36,469,437,SELL,NORMAL
2024-11-18 11:35:51,151.34,151.61,149,517,HOLD,NORMAL
2024-11-18 11:35:52,92.84,93.19,48,636,SELL,DROP
2024-11-18 11:35:53,143.16,143.55,739,547,BUY,DROP
2024-11-18 11:35:54,156.36,156.66,205,929,SELL,NORMAL
2024-11-18 11:35:55,113.47,113.94,136,163,BUY,SPIKE
2024-11-18 11:35:56,154.0,154.02,192,723,SELL,NORMAL
2024-11-18 11:35:57,145.47,145.53,688,568,BUY,NORMAL
2024-11-18 11:35:58,134.45,134.77,177,994,BUY,NORMAL
2024-11-18 11:35:59,183.61,183.81,296,199,HOLD,SPIKE
2024-11-18 11:36:00,135.86,135.91,10,789,BUY,NORMAL
2024-11-18 11:36:02,128.97,129.09,848,941,SELL,SPIKE
2024-11-18 11:36:03,106.05,106.36,625,964,HOLD,DROP
2024-11-18 11:36:04,134.99,135.38,244,93,SELL,NORMAL
2024-11-18 11:36:05,129.89,130.32,212,569,SELL,SPIKE
2024-11-18 11:36:06,145.95,146.41,884,162,SELL,DROP
2024-11-18 11:36:07,182.29,182.39,217,92,HOLD,NORMAL
2024-11-18 11:36:08,164.13,164.25,278,920,BUY,SPIKE
2024-11-18 11:36:09,195.98,196.06,162,801,SELL,SPIKE
2024-11-18 11:36:10,144.77,144.81,894,733,BUY,SPIKE
2024-11-18 11:36:11,184.32,184.76,96,920,BUY,SPIKE
2024-11-18 11:36:12,147.8,147.81,184,303,BUY,DROP
2024-11-18 11:36:13,131.27,131.68,710,118,BUY,SPIKE
2024-11-18 11:36:14,116.68,116.77,689,745,HOLD,NORMAL
2024-11-18 11:36:15,104.2,104.26,497,903,SELL,DROP
2024-11-18 11:36:16,122.2,122.39,285,732,BUY,NORMAL
2024-11-18 11:36:17,104.94,105.38,185,601,HOLD,DROP
2024-11-18 11:36:18,105.5,105.72,862,670,HOLD,NORMAL
2024-11-18 11:36:19,148.84,148.89,111,575,BUY,NORMAL
2024-11-18 11:36:20,131.86,132.17,533,687,SELL,DROP
2024-11-18 11:36:21,112.31,112.7,399,56,BUY,NORMAL
2024-11-18 11:36:22,178.93,179.08,804,813,BUY,DROP
2024-11-18 11:36:23,177.07,177.29,572,362,BUY,SPIKE
2024-11-18 11:36:24,163.49,163.89,924,467,SELL,SPIKE
2024-11-18 11:36:25,104.72,105.01,276,755,BUY,DROP
2024-11-18 11:36:26,118.84,118.96,780,376,HOLD,NORMAL
2024-11-18 11:36:27,172.36,172.6,923,894,SELL,DROP
2024-11-18 11:36:28,174.22,174.41,197,100,SELL,NORMAL
2024-11-18 11:36:29,123.92,124.29,592,169,HOLD,DROP
2024-11-18 11:36:30,175.7,176.1,46,824,BUY,SPIKE
2024-11-18 11:36:31,118.08,118.21,134,557,HOLD,NORMAL
2024-11-18 11:36:32,102.11,102.23,631,594,SELL,DROP
2024-11-18 11:36:33,174.52,174.98,716,912,BUY,DROP
2024-11-18 11:36:34,153.7,153.82,976,296,HOLD,NORMAL
2024-11-18 11:36:35,143.78,144.09,668,621,SELL,DROP
2024-11-18 11:36:36,135.48,135.66,52,239,HOLD,DROP
2024-11-18 11:36:37,124.41,124.8,125,528,SELL,SPIKE
2024-11-18 11:36:38,130.45,130.99,812,569,SELL,SPIKE
2024-11-18 11:36:39,135.61,135.89,378,33,HOLD,SPIKE
2024-11-18 11:36:40,143.33,143.65,293,376,HOLD,NORMAL
2024-11-18 11:36:41,159.93,159.94,923,676,SELL,DROP
2024-11-18 11:36:42,186.68,187.13,710,609,BUY,DROP
2024-11-18 11:36:43,103.01,103.38,71,201,BUY,NORMAL
2024-11-18 11:36:44,193.31,193.45,819,486,BUY,SPIKE
2024-11-18 11:36:45,127.38,127.65,351,865,BUY,NORMAL
2024-11-18 11:36:46,193.31,193.44,820,127,HOLD,NORMAL
2024-11-18 11:36:47,195.21,195.49,854,905,SELL,DROP
2024-11-18 11:36:48,194.8,195.08,508,349,SELL,SPIKE
2024-11-18 11:36:49,107.2,107.59,351,813,SELL,SPIKE
2024-11-18 11:36:50,176.72,176.95,643,313,HOLD,SPIKE
2024-11-18 11:36:51,168.65,169.06,173,141,BUY,NORMAL
2024-11-18 11:36:52,186.0,186.36,401,542,HOLD,NORMAL
2024-11-18 11:36:53,178.06,178.2,503,374,HOLD,NORMAL
2024-11-18 11:36:54,173.26,173.57,356,677,HOLD,NORMAL
2024-11-18 11:36:55,164.05,164.24,140,402,SELL,DROP
2024-11-18 11:36:56,144.67,144.91,720,40,SELL,NORMAL
2024-11-18 11:36:57,189.3,189.33,58,733,BUY,NORMAL
2024-11-18 11:36:58,136.02,136.22,39,12,HOLD,NORMAL
2024-11-18 11:36:59,196.51,196.84,388,572,HOLD,DROP
2024-11-18 11:37:00,125.2,125.43,376,733,BUY,NORMAL
2024-11-18 11:37:01,113.34,113.58,801,907,BUY,SPIKE
2024-11-18 11:37:02,192.8,192.91,598,931,SELL,DROP
2024-11-18 11:37:03,183.4,183.46,111,1000,HOLD,SPIKE
2024-11-18 11:37:04,124.39,124.61,474,694,HOLD,SPIKE
2024-11-18 11:37:05,147.04,147.08,48,107,HOLD,SPIKE
2024-11-18 11:37:06,186.5,186.69,969,57,SELL,NORMAL
2024-11-18 11:37:07,106.3,106.69,387,291,HOLD,SPIKE
2024-11-18 11:37:08,106.07,106.32,425,178,HOLD,DROP
2024-11-18 11:37:09,109.0,109.16,810,252,BUY,DROP
2024-11-18 11:37:10,133.79,134.01,114,29,HOLD,SPIKE
2024-11-18 11:37:11,113.11,113.55,446,151,BUY,NORMAL
2024-11-18 11:37:12,135.67,136.08,810,305,HOLD,DROP
2024-11-18 11:37:13,135.42,135.87,863,482,BUY,SPIKE
2024-11-18 11:37:14,161.74,161.77,989,566,SELL,SPIKE
2024-11-18 11:37:15,145.51,145.94,794,745,HOLD,DROP
2024-11-18 11:37:16,160.18,160.46,180,593,BUY,DROP
2024-11-18 11:37:17,101.87,102.32,852,191,BUY,DROP
2024-11-18 11:37:18,118.67,118.83,913,222,HOLD,DROP
2024-11-18 11:37:19,171.45,171.5,22,761,BUY,SPIKE
2024-11-18 11:37:20,122.43,122.62,596,638,SELL,SPIKE
2024-11-18 11:37:21,198.91,199.35,389,280,BUY,NORMAL
2024-11-18 11:37:22,163.21,163.53,86,27,BUY,DROP
2024-11-18 11:37:23,151.29,151.31,164,187,HOLD,NORMAL
2024-11-18 11:37:24,162.37,162.45,424,494,HOLD,NORMAL
2024-11-18 11:37:25,130.48,130.92,712,275,HOLD,SPIKE
2024-11-18 11:37:26,166.31,166.39,894,508,SELL,SPIKE
2024-11-18 11:37:27,101.98,102.21,293,175,HOLD,SPIKE
2024-11-18 11:37:28,132.79,133.01,100,846,HOLD,DROP
2024-11-18 11:37:29,166.73,166.83,930,136,BUY,SPIKE
2024-11-18 11:37:30,112.1,112.28,551,303,SELL,SPIKE
2024-11-18 11:37:31,154.7,154.96,845,876,BUY,DROP
2024-11-18 11:37:32,198.7,198.89,350,848,SELL,DROP
2024-11-18 11:37:33,180.38,180.61,158,568,SELL,DROP
2024-11-18 11:37:34,152.37,152.54,582,184,BUY,NORMAL
2024-11-18 11:37:35,102.21,102.39,731,404,BUY,SPIKE
2024-11-18 11:37:36,124.98,125.37,310,13,SELL,SPIKE
2024-11-18 11:37:37,109.76,110.06,224,653,HOLD,NORMAL
2024-11-18 11:37:38,127.75,128.03,889,265,SELL,SPIKE
2024-11-18 11:37:39,192.53,192.94,139,693,HOLD,DROP
2024-11-18 11:37:40,136.4,136.6,90,457,BUY,SPIKE
2024-11-18 11:37:41,151.85,152.32,874,536,HOLD,DROP
2024-11-18 11:37:42,134.16,134.34,948,770,SELL,DROP
2024-11-18 11:37:43,167.93,168.33,638,326,SELL,DROP
2024-11-18 11:37:44,148.64,148.94,316,614,SELL,DROP
2024-11-18 11:37:45,111.18,111.54,523,16,SELL,SPIKE
2024-11-18 11:37:46,114.56,114.71,212,378,SELL,NORMAL
2024-11-18 11:37:47,142.11,142.18,61,364,HOLD,NORMAL
2024-11-18 11:37:48,107.44,107.92,296,568,SELL,DROP
2024-11-18 11:37:49,115.85,116.11,455,552,HOLD,SPIKE
2024-11-18 11:37:50,155.95,156.0,664,998,SELL,DROP
2024-11-18 11:37:51,182.63,182.7,536,996,SELL,DROP
2024-11-18 11:37:52,148.64,148.96,691,789,HOLD,DROP
2024-11-18 11:37:53,173.94,174.38,690,126,SELL,SPIKE
2024-11-18 11:37:54,189.21,189.64,675,317,BUY,DROP
2024-11-18 11:37:55,126.18,126.36,912,751,BUY,SPIKE
2024-11-18 11:37:56,107.47,107.81,111,40,BUY,SPIKE
2024-11-18 11:37:57,133.1,133.16,986,623,BUY,DROP
2024-11-18 11:37:58,114.75,115.08,210,790,SELL,SPIKE
2024-11-18 11:37:59,173.95,174.34,373,842,HOLD,SPIKE
2024-11-18 11:38:00,115.35,115.61,798,801,BUY,SPIKE
2024-11-18 11:38:01,102.22,102.3,503,518,SELL,SPIKE
2024-11-18 11:38:02,141.49,141.53,295,58,BUY,SPIKE
2024-11-18 11:38:03,126.87,127.25,63,633,BUY,SPIKE
2024-11-18 11:38:04,100.4,100.81,53,430,SELL,DROP
2024-11-18 11:38:05,175.96,176.43,512,907,HOLD,DROP
2024-11-18 11:38:06,181.67,181.9,73,192,BUY,NORMAL
2024-11-18 11:38:07,142.66,142.88,93,699,BUY,SPIKE
2024-11-18 11:38:08,112.6,112.92,917,525,BUY,DROP
2024-11-18 11:38:09,124.22,124.45,786,853,HOLD,SPIKE
2024-11-18 11:38:10,117.46,117.55,147,69,HOLD,SPIKE
2024-11-18 11:38:11,146.52,146.64,480,189,BUY,DROP
2024-11-18 11:38:12,132.51,132.97,112,410,SELL,NORMAL
2024-11-18 11:38:13,192.69,193.03,257,89,HOLD,DROP
2024-11-18 11:38:14,165.72,165.87,903,80,HOLD,NORMAL
2024-11-18 11:38:15,104.29,104.52,600,534,HOLD,SPIKE
2024-11-18 11:38:16,146.79,146.98,434,836,BUY,SPIKE
2024-11-18 11:38:17,101.48,101.59,711,580,HOLD,DROP
2024-11-18 11:38:18,164.66,164.89,666,516,SELL,DROP
2024-11-18 11:38:19,135.1,135.54,28,916,BUY,SPIKE
2024-11-18 11:38:20,141.57,141.72,852,323,HOLD,DROP
2024-11-18 11:38:21,174.21,174.32,420,873,SELL,SPIKE
2024-11-18 11:38:22,100.31,100.68,555,848,SELL,NORMAL
2024-11-18 11:38:23,172.07,172.14,861,704,SELL,NORMAL
2024-11-18 11:38:24,188.17,188.24,355,241,BUY,NORMAL
2024-11-18 11:38:25,119.49,119.74,437,968,SELL,SPIKE
2024-11-18 11:38:26,194.67,194.95,432,19,SELL,DROP
2024-11-18 11:38:27,142.22,142.38,89,861,BUY,NORMAL
2024-11-18 11:38:28,196.18,196.5,424,659,HOLD,SPIKE
2024-11-18 11:38:29,108.76,108.79,911,152,BUY,DROP
2024-11-18 11:38:30,167.43,167.53,222,999,HOLD,SPIKE
2024-11-18 11:38:31,112.65,112.66,435,823,HOLD,DROP
2024-11-18 11:38:32,156.04,156.49,887,870,SELL,NORMAL
2024-11-18 11:38:33,173.43,173.5,255,998,BUY,NORMAL
2024-11-18 11:38:34,185.46,185.64,257,580,SELL,NORMAL
2024-11-18 11:38:35,173.9,174.34,403,916,BUY,SPIKE
2024-11-18 11:38:36,141.42,141.55,729,756,HOLD,SPIKE
2024-11-18 11:38:37,129.61,130.08,949,15,HOLD,NORMAL
2024-11-18 11:38:38,148.07,148.21,558,432,HOLD,SPIKE
2024-11-18 11:38:39,106.04,106.36,237,69,HOLD,NORMAL
2024-11-18 11:38:40,110.45,110.72,809,759,HOLD,NORMAL
2024-11-18 11:38:41,118.84,119.02,254,262,BUY,SPIKE
2024-11-18 11:38:42,101.55,101.63,469,662,HOLD,NORMAL
2024-11-18 11:38:43,163.29,163.51,874,797,HOLD,NORMAL
2024-11-18 11:38:44,179.54,179.78,753,809,SELL,DROP
2024-11-18 11:38:45,143.12,143.46,537,800,SELL,NORMAL
2024-11-18 11:38:46,139.45,139.62,746,337,HOLD,NORMAL
2024-11-18 11:38:47,191.14,191.5,392,359,HOLD,SPIKE
2024-11-18 11:38:48,156.12,156.53,216,906,SELL,DROP
2024-11-18 11:38:49,138.26,138.7,802,110,HOLD,SPIKE
2024-11-18 11:38:50,141.96,142.09,739,72,BUY,DROP
2024-11-18 11:38:51,191.72,192.09,143,187,BUY,DROP
2024-11-18 11:38:52,124.38,124.52,717,938,HOLD,DROP
2024-11-18 11:38:53,166.17,166.25,69,686,SELL,DROP
2024-11-18 11:38:54,181.28,181.33,105,964,HOLD,DROP
2024-11-18 11:38:55,134.92,135.04,538,491,HOLD,DROP
2024-11-18 11:38:56,139.19,139.49,176,230,HOLD,NORMAL
2024-11-18 11:38:57,181.45,181.55,827,909,SELL,SPIKE
2024-11-18 11:38:58,145.06,145.25,110,241,HOLD,DROP
2024-11-18 11:38:59,103.04,103.08,515,386,BUY,NORMAL
2024-11-18 11:39:00,131.47,131.81,756,29,BUY,DROP
2024-11-18 11:39:01,194.42,194.7,88,204,BUY,NORMAL
2024-11-18 11:39:02,199.62,199.73,466,790,BUY,NORMAL
2024-11-18 11:39:03,128.8,129.07,377,706,BUY,NORMAL
2024-11-18 11:39:04,186.63,186.97,504,779,HOLD,DROP
2024-11-18 11:39:05,175.35,175.63,45,880,SELL,NORMAL
2024-11-18 11:39:06,199.62,199.78,341,229,BUY,DROP
2024-11-18 11:39:07,152.66,152.84,80,403,SELL,DROP
2024-11-18 11:39:08,131.34,131.36,440,469,HOLD,SPIKE
2024-11-18 11:39:09,189.41,189.58,24,90,SELL,DROP
2024-11-18 11:39:10,198.34,198.5,460,725,HOLD,SPIKE
2024-11-18 11:39:11,169.34,169.41,735,27,BUY,DROP
2024-11-18 11:39:12,142.91,142.93,217,950,BUY,SPIKE
2024-11-18 11:39:13,183.57,183.92,907,547,HOLD,SPIKE
2024-11-18 11:39:14,155.19,155.49,412,287,BUY,SPIKE
2024-11-18 11:39:15,124.98,125.21,444,262,BUY,DROP
2024-11-18 11:39:16,194.65,194.78,135,556,SELL,NORMAL
2024-11-18 11:39:17,120.75,121.05,130,382,BUY,DROP
2024-11-18 11:39:18,120.19,120.54,867,552,BUY,NORMAL
2024-11-18 11:39:19,189.1,189.51,662,914,SELL,NORMAL
2024-11-18 11:39:20,184.65,184.9,426,730,BUY,DROP
2024-11-18 11:39:21,162.52,162.7,201,245,BUY,DROP
2024-11-18 11:39:22,149.3,149.54,624,861,SELL,DROP
2024-11-18 11:39:23,124.58,124.87,670,346,SELL,NORMAL
2024-11-18 11:39:24,101.59,101.68,766,588,HOLD,NORMAL
2024-11-18 11:39:25,134.75,135.16,121,408,HOLD,SPIKE
2024-11-18 11:39:26,105.95,106.18,361,73,SELL,DROP
2024-11-18 11:39:27,141.12,141.17,254,221,BUY,NORMAL
2024-11-18 11:39:28,169.16,169.25,404,629,BUY,DROP
2024-11-18 11:39:29,163.4,163.74,337,624,BUY,SPIKE
2024-11-18 11:39:30,170.42,170.92,987,48,SELL,SPIKE
2024-11-18 11:39:31,195.48,195.58,197,344,SELL,NORMAL
2024-11-18 11:39:32,143.94,144.08,720,232,BUY,DROP
2024-11-18 11:39:33,128.71,128.76,249,621,SELL,DROP
2024-11-18 11:39:34,159.62,159.85,48,545,BUY,DROP
2024-11-18 11:39:35,152.13,152.67,261,576,HOLD,SPIKE
2024-11-18 11:39:36,158.2,158.43,67,122,BUY,DROP
2024-11-18 11:39:37,177.42,177.74,213,731,HOLD,NORMAL
2024-11-18 11:39:38,180.48,180.77,294,514,SELL,SPIKE
2024-11-18 11:39:39,102.0,102.02,491,583,HOLD,NORMAL
2024-11-18 11:39:40,105.66,105.88,927,548,SELL,NORMAL
2024-11-18 11:39:41,131.56,131.92,456,35,BUY,SPIKE
2024-11-18 11:39:42,195.91,195.96,155,436,SELL,NORMAL
2024-11-18 11:39:43,133.32,133.77,313,191,BUY,SPIKE
2024-11-18 11:39:44,153.82,154.19,591,764,SELL,DROP
2024-11-18 11:39:45,136.27,136.53,63,176,SELL,DROP
2024-11-18 11:39:46,153.96,154.36,373,17,HOLD,DROP
2024-11-18 11:39:47,100.68,100.95,916,676,HOLD,SPIKE
2024-11-18 11:39:48,126.78,127.07,665,692,SELL,DROP
2024-11-18 11:39:50,134.16,134.32,547,148,BUY,DROP
2024-11-18 11:39:51,118.05,118.51,175,437,SELL,NORMAL
2024-11-18 11:39:52,197.7,198.18,112,852,HOLD,SPIKE
2024-11-18 11:39:53,141.45,141.47,958,867,BUY,NORMAL
2024-11-18 11:39:54,163.53,163.79,961,505,SELL,NORMAL
2024-11-18 11:39:55,134.84,135.06,192,590,SELL,DROP
2024-11-18 11:39:56,138.31,138.42,788,998,SELL,DROP
2024-11-18 11:39:57,149.97,150.18,246,221,BUY,DROP
2024-11-18 11:39:58,186.92,187.38,503,382,BUY,DROP
2024-11-18 11:39:59,195.34,195.48,953,339,HOLD,SPIKE
2024-11-18 11:40:00,147.63,148.0,706,879,SELL,NORMAL
2024-11-18 11:40:01,188.82,188.99,471,400,HOLD,NORMAL
2024-11-18 11:40:02,169.08,169.39,459,996,BUY,DROP
2024-11-18 11:40:03,101.35,101.78,250,706,HOLD,SPIKE
2024-11-18 11:40:04,167.12,167.21,161,611,BUY,NORMAL
2024-11-18 11:40:05,110.07,110.39,401,612,BUY,SPIKE
2024-11-18 11:40:06,150.36,150.71,581,450,HOLD,NORMAL
2024-11-18 11:40:07,120.12,120.4,689,176,HOLD,NORMAL
2024-11-18 11:40:08,142.14,142.26,442,472,BUY,NORMAL
2024-11-18 11:40:09,176.27,176.42,485,527,SELL,SPIKE
2024-11-18 11:40:10,192.08,192.45,876,356,HOLD,NORMAL
2024-11-18 11:40:11,160.27,160.67,198,641,SELL,NORMAL
2024-11-18 11:40:12,140.27,140.34,534,529,SELL,NORMAL
2024-11-18 11:40:13,111.76,112.09,234,263,BUY,NORMAL
2024-11-18 11:40:14,137.27,137.54,571,416,SELL,DROP
2024-11-18 11:40:15,140.28,140.38,290,766,SELL,SPIKE
2024-11-18 11:40:16,190.82,191.12,119,489,HOLD,DROP
2024-11-18 11:40:17,160.05,160.32,759,22,BUY,NORMAL
2024-11-18 11:40:18,111.85,111.94,822,649,HOLD,DROP
2024-11-18 11:40:19,198.37,198.52,410,777,HOLD,DROP
2024-11-18 11:40:20,170.48,170.86,483,183,HOLD,SPIKE
2024-11-18 11:40:21,164.27,164.32,874,16,HOLD,SPIKE
2024-11-18 11:40:22,199.47,199.66,110,600,HOLD,DROP
2024-11-18 11:40:23,155.48,155.49,543,421,BUY,SPIKE
2024-11-18 11:40:24,158.81,159.26,513,468,HOLD,DROP
2024-11-18 11:40:25,194.72,194.83,166,526,SELL,DROP
2024-11-18 11:40:26,132.42,132.63,417,43,SELL,SPIKE
2024-11-18 11:40:27,113.9,114.12,520,756,BUY,NORMAL
2024-11-18 11:40:28,172.68,173.0,225,970,HOLD,DROP
2024-11-18 11:40:29,102.97,103.06,754,695,HOLD,NORMAL
2024-11-18 11:40:30,163.87,164.28,92,460,SELL,SPIKE
2024-11-18 11:40:31,146.92,147.2,530,602,HOLD,SPIKE
2024-11-18 11:40:32,115.0,115.24,537,746,HOLD,DROP
2024-11-18 11:40:33,174.32,174.78,75,742,BUY,NORMAL
2024-11-18 11:40:34,169.68,169.89,558,327,SELL,SPIKE
2024-11-18 11:40:35,118.92,119.28,39,879,SELL,DROP
2024-11-18 11:40:36,119.0,119.03,115,441,BUY,NORMAL
2024-11-18 11:40:37,178.91,179.39,512,791,HOLD,NORMAL
2024-11-18 11:40:38,155.49,155.77,62,874,BUY,DROP
2024-11-18 11:40:39,156.45,156.49,730,747,SELL,SPIKE
2024-11-18 11:40:40,118.73,119.17,835,95,SELL,DROP
2024-11-18 11:40:41,102.91,103.06,386,250,BUY,DROP
2024-11-18 11:40:42,132.27,132.76,163,697,HOLD,SPIKE
2024-11-18 11:40:43,161.34,161.64,228,459,SELL,DROP
2024-11-18 11:40:44,136.94,136.99,990,126,SELL,NORMAL
2024-11-18 11:40:45,102.69,102.98,266,775,SELL,DROP
2024-11-18 11:40:46,146.92,147.27,940,475,HOLD,DROP
2024-11-18 11:40:47,158.79,158.96,836,225,HOLD,SPIKE
2024-11-18 11:40:48,145.59,145.72,558,143,BUY,SPIKE
2024-11-18 11:40:49,137.38,137.53,596,187,BUY,NORMAL
2024-11-18 11:40:50,156.73,156.94,586,926,HOLD,SPIKE
2024-11-18 11:40:51,114.85,114.87,81,587,SELL,SPIKE
2024-11-18 11:40:52,168.9,169.01,514,859,BUY,DROP
2024-11-18 11:40:53,133.36,133.63,226,917,HOLD,DROP
2024-11-18 11:40:54,182.55,182.63,800,169,HOLD,DROP
2024-11-18 11:40:55,161.93,162.08,158,55,HOLD,SPIKE
2024-11-18 11:40:56,134.63,134.75,822,325,BUY,SPIKE
2024-11-18 11:40:57,105.62,106.08,22,964,HOLD,SPIKE
2024-11-18 11:40:58,114.75,114.92,187,596,HOLD,SPIKE
2024-11-18 11:40:59,190.31,190.75,845,860,HOLD,NORMAL
2024-11-18 11:41:00,114.33,114.66,933,531,SELL,SPIKE
2024-11-18 11:41:01,198.93,199.25,750,872,HOLD,SPIKE
2024-11-18 11:41:02,182.79,183.19,451,538,SELL,SPIKE
2024-11-18 11:41:03,126.69,127.13,60,698,SELL,NORMAL
2024-11-18 11:41:04,170.68,170.8,271,708,SELL,NORMAL
2024-11-18 11:41:05,120.96,121.01,69,213,HOLD,DROP
2024-11-18 11:41:06,123.53,123.87,365,351,HOLD,DROP
2024-11-18 11:41:07,130.96,131.44,978,199,SELL,DROP
2024-11-18 11:41:08,130.18,130.47,195,328,BUY,DROP
2024-11-18 11:41:09,121.11,121.39,45,818,HOLD,DROP
2024-11-18 11:41:10,181.55,181.74,411,30,SELL,NORMAL
2024-11-18 11:41:11,161.07,161.27,999,786,SELL,SPIKE
2024-11-18 11:41:12,141.31,141.68,522,363,BUY,SPIKE
2024-11-18 11:41:13,147.91,148.22,253,936,SELL,NORMAL
2024-11-18 11:41:14,183.03,183.43,953,761,SELL,DROP
2024-11-18 11:41:15,192.36,192.42,384,735,SELL,NORMAL
2024-11-18 11:41:16,128.22,128.35,458,967,HOLD,DROP
2024-11-18 11:41:17,190.79,190.9,747,177,BUY,NORMAL
2024-11-18 11:41:18,148.28,148.59,677,622,BUY,SPIKE
2024-11-18 11:41:19,140.14,140.22,84,221,HOLD,NORMAL
